date       ,market-price       ,mvrv                ,200w     ,market-cap               ,fees-usd-per-transaction ,fng
2021-10-09 ,54625.74           ,2.6043377641199013  ,54625.74 ,1072995113624.4801       ,3.266716401765169        ,72.6
2021-10-13 ,57397.74           ,2.642018871870714   ,57397.74 ,1158676192231.4277       ,3.2591038116745574       ,72.0
2021-10-17 ,61971.59           ,2.782304195793484   ,61971.59 ,1189293108503.3823       ,3.1953415249062393       ,77.8
2021-10-21 ,60697.06           ,2.86045313966237    ,60697.06 ,1151518439421.1174       ,4.062618197114784        ,76.0
2021-10-25 ,60345.17           ,2.630685241461448   ,60345.17 ,1175708558570.36         ,3.090479025849927        ,72.0
2021-10-29 ,61731.29           ,2.686765659896207   ,61731.29 ,1164433896154.0388       ,3.164126507735802        ,73.0
2021-11-02 ,62954.86           ,2.7192769760803355  ,62954.86 ,1191609011034.7683       ,3.700567588537313        ,73.6
2021-11-06 ,63293.22           ,2.602260388261741   ,63293.22 ,1145932497529.8657       ,2.7776062944643027       ,75.6
2021-11-10 ,64838.81           ,2.7479262231254156  ,64838.81 ,1235378931545.2349       ,4.101072788891336        ,74.4
2021-11-14 ,63584.25           ,2.554470157672201   ,63584.25 ,1125026572942.9504       ,2.490990827166171        ,68.0
2021-11-18 ,58133.02           ,2.356324909142692   ,58133.02 ,1113359516188.509        ,2.35957479711077         ,44.6
2021-11-22 ,57578.22           ,2.3359890792482525  ,57578.22 ,1086714444420.597        ,2.5324347890831387       ,39.8
2021-11-26 ,54801.15           ,2.2390385517485156  ,54801.15 ,1084303961586.6808       ,2.7653898852290024       ,31.0
2021-11-30 ,57229.76           ,2.3143456643473237  ,57229.76 ,1067403647517.9645       ,2.4716599794755676       ,33.8
2021-12-04 ,49380.43           ,1.992366261088205   ,49380.43 , 905213580233.3027       ,3.3513847722884273       ,20.0
2021-12-08 ,47659.68           ,1.9985883057329477  ,47659.68 , 908763872088.9337       ,1.954473359411793        ,24.2
2021-12-12 ,46757.09           ,2.026510713842237   ,46757.09 , 923075589922.4772       ,1.5098996889863265       ,25.0
2021-12-16 ,46173.51           ,1.9946514118554597  ,46173.51 , 900894548424.065        ,1.9978335685151811       ,25.8
2021-12-20 ,48934.57           ,1.9552620720407472  ,48934.57 , 886911210452.1587       ,1.9234508577822684       ,35.2
2021-12-24 ,50470.89           ,2.0629671763183186  ,50470.89 , 960359461068.6587       ,2.351635804490865        ,38.8
2021-12-28 ,46408.87           ,1.9219537369937885  ,46408.87 , 958767390329.065        ,3.4111680993783997       ,28.0
2022-01-01 ,47327.87           ,1.944316590239214   ,47327.87 , 874898157034.1274       ,2.3054355976140393       ,26.2
2022-01-05 ,43120.63           ,1.865207650547504   ,43120.63 , 867742630390.315        ,2.6692770479670203       ,17.0
2022-01-09 ,41849.0            ,1.7321351276410044  ,41849.0  , 798277103480.6326       ,1.5604664449104628       ,22.0
2022-01-13 ,43099.37           ,1.7729764734740903  ,43099.37 , 816789835650.9087       ,1.6701501812565434       ,21.8
2022-01-17 ,42381.48           ,1.731804741395564   ,42381.48 , 798922199479.2303       ,1.5176898226358293       ,23.6
2022-01-21 ,35071.43           ,1.5894602340280775  ,35071.43 , 667118186413.5328       ,1.7248739328313072       ,13.4
2022-01-25 ,36823.5            ,1.5005269885364945  ,36823.5  , 691555730921.1954       ,1.4966967161360418       ,19.8
2022-01-29 ,37918.62           ,1.573374181656336   ,37918.62 , 715311086772.3737       ,2.0180465253649285       ,23.8
2022-02-02 ,37092.4            ,1.565837171259254   ,37092.4  , 693605318645.8663       ,1.6754618864912654       ,24.2
2022-02-06 ,43834.02           ,1.8192386474741022  ,43834.02 , 813583582477.5338       ,1.9481381809597438       ,46.4
2022-02-10 ,42401.27           ,1.8093538988693254  ,42401.27 , 821481006132.9424       ,3.3384540167869465       ,46.4
2022-02-14 ,44536.2            ,1.7733091134039123  ,44536.2  , 808071050574.562        ,1.9068790196784127       ,49.2
2022-02-18 ,40115.05           ,1.5999640071771433  ,40115.05 , 772002444835.8627       ,1.4573484881825034       ,26.8
2022-02-22 ,37291.48           ,1.514719133060932   ,37291.48 , 700022886607.0157       ,1.3203451264498163       ,23.6
2022-02-26 ,37704.56           ,1.5939364547419357  ,37704.56 , 789518187819.2291       ,1.2033402731505094       ,28.6
2022-03-02 ,42464.4            ,1.806993213467072   ,42464.4  , 749215849470.081        ,4.471351581439927        ,35.8
2022-03-06 ,38032.5            ,1.5960387074689337  ,38032.5  , 801048722491.3492       ,1.78337931973625         ,21.8
2022-03-10 ,38741.04           ,1.6675413496446054  ,38741.04 , 738880592034.597        ,1.7674355071120613       ,23.0
2022-03-14 ,39320.82           ,1.6462175997052562  ,39320.82 , 779922655863.5576       ,1.5414436085754752       ,23.8
2022-03-18 ,42222.32           ,1.7332072933631766  ,42222.32 , 783357093399.5709       ,1.6604875282007732       ,29.0
2022-03-22 ,42905.06           ,1.7462964998572736  ,42905.06 , 817703487530.4747       ,1.7350485133462785       ,36.8
2022-03-26 ,46858.53           ,1.8237393413961196  ,46858.53 , 891645467398.4209       ,1.5779794588276865       ,55.2
2022-03-30 ,45539.22           ,1.9338201116544678  ,45539.22 , 869300196198.5265       ,1.93400451305947         ,51.8
2022-04-03 ,46611.26           ,1.8741700286369023  ,46611.26 , 866434718339.9199       ,2.143880839134742        ,50.8
2022-04-07 ,42278.94           ,1.7288961329649957  ,42278.94 , 825935741350.7325       ,1.619750285926272        ,33.0
2022-04-11 ,40102.2            ,1.6317788367189525  ,40102.2  , 764137145710.0199       ,1.5586888460444703       ,26.0
2022-04-15 ,40388.78           ,1.6454719646308915  ,40388.78 , 770227666594.545        ,1.3993108889802168       ,26.0
2022-04-19 ,41375.79           ,1.6771748533248567  ,41375.79 , 786992294290.6998       ,1.4095780862242417       ,26.8
2022-04-23 ,39465.57           ,1.623405413678864   ,39465.57 , 755246971525.8324       ,1.3856795303097564       ,24.2
2022-04-27 ,39770.04           ,1.6093542670865175  ,39770.04 , 730018882398.7964       ,1.5102990682936583       ,22.2
2022-05-01 ,38510.65           ,1.57958336440129    ,38510.65 , 723584582141.3          ,1.280824478187918        ,25.0
2022-05-05 ,36013.03           ,1.5545453351672514  ,36013.03 , 678208245717.843        ,2.7221965351803497       ,22.6
2022-05-09 ,31003.93           ,1.2950366984753519  ,31003.93 , 592616086951.4474       ,2.2902910535469765       ,11.4
2022-05-13 ,30074.61           ,1.267389887413681   ,30074.61 , 569971332217.0372       ,3.5353473588210145       ,10.6
2022-05-17 ,28680.97           ,1.2294633665702415  ,28680.97 , 554986645854.4496       ,2.0541225473544937       ,11.8
2022-05-21 ,30278.94           ,1.2669813991328263  ,30278.94 , 578880995695.6818       ,1.567418126308507        ,11.8
2022-05-25 ,29193.92           ,1.2383292086227906  ,29193.92 , 554166257480.5822       ,2.004478262640664        ,12.0
2022-05-29 ,31715.58           ,1.2527447231505096  ,31715.58 , 603429053315.1615       ,1.3976574353677453       ,14.6
2022-06-02 ,29681.76           ,1.2676937482703423  ,29681.76 , 566154239292.547        ,2.218318938971079        ,12.2
2022-06-06 ,31117.83           ,1.2892001308439995  ,31117.83 , 592926470968.4327       ,1.4765413556033977       ,14.6
2022-06-10 ,28344.5            ,1.190026390858851   ,28344.5  , 555970557657.8657       ,1.5297291392462056       ,12.8
2022-06-14 ,22550.79           ,0.9382959012142821  ,22550.79 , 396980983194.2261       ,2.0373799062329563       , 7.6
2022-06-18 ,20540.38           ,0.8530482701933653  ,20540.38 , 356683221064.0204       ,1.625479654868934        , 7.8
2022-06-22 ,21088.3            ,0.9027719260497755  ,21088.3  , 391954635770.00275      ,1.3455606542012026       ,11.6
2022-06-26 ,20702.23           ,0.9500040559975595  ,20702.23 , 405514508099.4104       ,1.318371347036837        ,11.8
2022-06-30 ,19226.7            ,0.875075141179372   ,19226.7  , 360308045751.877        ,1.1739283349718186       ,12.2
2022-07-04 ,20181.91           ,0.9158658033185039  ,20181.91 , 375917799170.75275      ,1.104625165070075        ,17.4
2022-07-08 ,21582.6            ,0.9618703814345164  ,21582.6  , 415405149166.124        ,1.8491094107593524       ,22.8
2022-07-12 ,20223.69           ,0.9013263286009761  ,20223.69 , 379008113339.78467      ,1.2484983704713204       ,16.4
2022-07-16 ,20774.23           ,0.9642965705936642  ,20774.23 , 405058755030.2251       ,1.6844679576971644       ,23.0
2022-07-20 ,23154.09           ,1.0479343353689583  ,23154.09 , 444625973948.3642       ,2.326399167566572        ,32.4
2022-07-24 ,21300.72           ,1.0318243047581248  ,21300.72 , 434428322811.498        ,1.2087485291460323       ,28.0
2022-07-28 ,23792.0            ,1.0570513951279779  ,23792.0  , 438961594184.49805      ,1.294443986563361        ,38.8
2022-08-01 ,22981.77           ,1.065527341403882   ,22981.77 , 444562421324.5256       ,1.3432075721074799       ,32.4
2022-08-05 ,22947.19           ,1.0572633123194632  ,22947.19 , 448407799152.315        ,1.6798545187735383       ,30.4
2022-08-09 ,23959.92           ,1.071706974835357   ,23959.92 , 457032394603.32666      ,2.0885403893479806       ,39.4
2022-08-13 ,24314.89           ,1.1270267671290721  ,24314.89 , 458647937477.8674       ,1.2161157315687547       ,45.4
2022-08-17 ,23193.99           ,1.0953413308633104  ,23193.99 , 403013452730.95825      ,1.4044969797364508       ,33.2
2022-08-21 ,21402.93           ,0.9827344658548645  ,21402.93 , 411089479463.5059       ,0.8246336069387135       ,27.4
2022-08-25 ,20233.32           ,0.9580078228387309  ,20233.32 , 390691324173.778        ,0.9038145789014399       ,27.2
2022-08-29 ,19793.02           ,0.9381228373828027  ,19793.02 , 390142064652.6358       ,0.8737882663052219       ,23.4
2022-09-02 ,19834.94           ,0.9319396399048259  ,19834.94 , 379712248153.637        ,1.3574341857135348       ,21.8
2022-09-06 ,19280.08           ,0.9265426854875864  ,19280.08 , 361562549567.0291       ,1.114576453809559        ,21.6
2022-09-10 ,21794.52           ,1.0194782610666364  ,21794.52 , 410363957448.37775      ,1.0978233795944883       ,27.6
2022-09-14 ,19694.69           ,0.930209181951472   ,19694.69 , 389254243028.4963       ,1.2805156833276659       ,23.4
2022-09-18 ,19542.2            ,0.8987432071546564  ,19542.2  , 383565878724.884        ,1.1383852120960882       ,23.4
2022-09-22 ,19280.58           ,0.8918522490364365  ,19280.58 , 354578624738.9539       ,0.9992899985375117       ,22.8
2022-09-26 ,19104.89           ,0.8881921256198364  ,19104.89 , 366477502873.04596      ,1.0614123236267963       ,20.6
2022-09-30 ,19314.69           ,0.9086653211363869  ,19314.69 , 367101857404.6712       ,1.1318848733991258       ,22.6
2022-10-04 ,20167.79           ,0.9478669457089637  ,20167.79 , 386454126295.81055      ,0.7347354301355634       ,24.0
2022-10-08 ,19441.88           ,0.9095247549646939  ,19441.88 , 374130122659.78766      ,0.5527990520800486       ,22.8
2022-10-12 ,19383.33           ,0.9150881429019978  ,19383.33 , 365383256389.0666       ,0.6901340844272648       ,22.4
2022-10-16 ,19548.97           ,0.9248296355647339  ,19548.97 , 369519165989.84784      ,0.7366848316324164       ,22.2
2022-10-20 ,19171.34           ,0.902996792119524   ,19171.34 , 368357566206.2541       ,0.9263161103659419       ,21.8
2022-10-24 ,20101.27           ,0.9169409624472645  ,20101.27 , 372250556901.30615      ,0.875119114953268        ,28.0
2022-10-28 ,20816.16           ,0.964490818361901   ,20816.16 , 387624635035.16034      ,1.3514187732663099       ,32.6
2022-11-01 ,20153.99           ,0.9695681291290188  ,20153.99 , 393410705866.93115      ,1.1118778807929552       ,30.0
2022-11-05 ,20920.33           ,0.9855533852593065  ,20920.33 , 392891476493.6239       ,1.329317278284085        ,35.0
2022-11-09 ,17550.23           ,0.8258369504935166  ,17550.23 , 322457486698.70197      ,1.4771206093696823       ,24.4
2022-11-13 ,16587.96           ,0.7922384148628561  ,16587.96 , 324279090882.55615      ,1.1974163030476088       ,22.6
2022-11-17 ,16683.22           ,0.8098180422773388  ,16683.22 , 320862030131.51447      ,2.3123753507342077       ,22.6
2022-11-21 ,16194.75           ,0.7993123244248364  ,16194.75 , 319435947187.5041       ,1.4904222770065427       ,21.4
2022-11-25 ,16453.47           ,0.8164856280824276  ,16453.47 , 311432177227.0874       ,1.7272215440272745       ,24.4
2022-11-29 ,17170.62           ,0.823029316183459   ,17170.62 , 326345358611.9832       ,1.4059968522493294       ,27.2
2022-12-03 ,17117.57           ,0.8479036218784114  ,17117.57 , 326691090973.4416       ,1.5626329144821902       ,26.0
2022-12-07 ,17234.58           ,0.8581313812045913  ,17234.58 , 329443897550.26447      ,1.1366981915235674       ,26.6
2022-12-11 ,17206.87           ,0.8498143671902266  ,17206.87 , 343130765983.59784      ,0.6458571631079766       ,27.4
2022-12-15 ,16637.6            ,0.8770098281634315  ,16637.6  , 321919217640.88947      ,1.2940693882622083       ,28.4
2022-12-19 ,16904.64           ,0.8393679675921757  ,16904.64 , 324413062754.1707       ,1.1634354591398162       ,27.6
2022-12-23 ,16838.1            ,0.8426505077641617  ,16838.1  , 323781376824.74365      ,1.0687621130547302       ,28.4
2022-12-27 ,16539.28           ,0.8423997084174462  ,16539.28 , 320497447027.0874       ,1.673390459035465        ,27.8
2022-12-31 ,16613.71           ,0.8452494459933416  ,16613.71 , 321315654672.3999       ,0.8339336332358197       ,26.2
2023-01-04 ,16826.41           ,0.8534126090955974  ,16826.41 , 324681497021.3582       ,0.8952919939922753       ,27.0
2023-01-08 ,17192.07           ,0.8620481106453319  ,17192.07 , 331776419071.3582       ,0.5033456735426806       ,25.6
2023-01-12 ,19933.36           ,0.9771188821580994  ,19933.36 , 364150136603.1291       ,0.9637449481673204       ,41.0
2023-01-16 ,21145.18           ,1.0769408305527073  ,21145.18 , 407511485392.7124       ,0.7165382674219957       ,49.0
2023-01-20 ,22772.5            ,1.1597764769129142  ,22772.5  , 423562490371.3582       ,1.4196575555711577       ,52.0
2023-01-24 ,23089.74           ,1.1503137690334728  ,23089.74 , 442815143930.99365      ,1.3270872612008404       ,53.2
2023-01-28 ,23755.85           ,1.1629870244856244  ,23755.85 , 440331544651.5666       ,0.9946038528610108       ,56.0
2023-02-01 ,23454.41           ,1.1803425598417072  ,23454.41 , 451702840110.68115      ,1.4805184239158928       ,58.8
2023-02-05 ,22763.74           ,1.1580258599431923  ,22763.74 , 445633975942.97284      ,1.272898394574146        ,56.0
2023-02-09 ,21638.55           ,1.0948149477057496  ,21638.55 , 418368077359.63947      ,1.3151501008230075       ,50.2
2023-02-13 ,22211.8            ,1.0924849680358608  ,22211.8  , 427900934946.09784      ,1.756259548016865        ,53.2
2023-02-17 ,24641.94           ,1.2291548954224538  ,24641.94 , 475204282615.36865      ,1.9808994262349455       ,59.8
2023-02-21 ,24185.67           ,1.2154223104782884  ,24185.67 , 472791775250.26447      ,1.4672128456804827       ,56.8
2023-02-25 ,23563.11           ,1.1730000181574713  ,23563.11 , 444234144111.72284      ,1.4215247806536666       ,51.2
2023-03-01 ,23467.36           ,1.1888940112933561  ,23467.36 , 444542984469.6655       ,1.5944955339398508       ,50.2
2023-03-05 ,22410.62           ,1.1224864140101936  ,22410.62 , 425827629782.2957       ,1.3592362305389674       ,48.6
2023-03-09 ,20224.85           ,1.0303021540885875  ,20224.85 , 394615016122.66034      ,2.844395921958325        ,35.4
2023-03-13 ,24767.46           ,1.2692516151439046  ,24767.46 , 471876547891.6707       ,1.810109756774729        ,51.4
2023-03-17 ,26975.39           ,1.3789999740043464  ,26975.39 , 528915069258.59784      ,3.3106594077032847       ,61.4
2023-03-21 ,27306.32           ,1.4068161740254552  ,27306.32 , 529751235802.86865      ,2.4628013831718603       ,61.0
2023-03-25 ,27999.84           ,1.3747905031547751  ,27999.84 , 537896622916.1499       ,2.8990548783602197       ,63.0
2023-03-29 ,28033.06           ,1.4258162136767771  ,28033.06 , 553088063929.4312       ,2.314260775906402        ,60.8
2023-04-02 ,27802.23           ,1.4171989456233796  ,27802.23 , 536839638098.18115      ,2.025169057269978        ,62.4
2023-04-06 ,27940.78           ,1.4132181355842084  ,27925.55 , 541400992279.95197      ,2.5737646737140008       ,62.25
2023-04-10 ,29531.66           ,1.4550364355448315  ,30234.98 , 565158919920.577        ,2.1510053638205267       ,63.6
2023-04-14 ,30382.09           ,1.516436228553304   ,30319.32 , 591732841257.5562       ,2.680234482133253        ,68.2
2023-04-18 ,29228.3325         ,1.4340381961375297  ,28829.57 , 574537108552.0874       ,1.9526677724130148       ,56.2
2023-04-22 ,27547.8            ,1.383736372029717   ,27590.55 , 527870809758.07697      ,1.266947160742209        ,53.6
2023-04-26 ,28885.3525         ,1.4698375121599774  ,29480.35 , 548739432755.2124       ,2.194880249832608        ,59.8
2023-04-30 ,28818.440000000002 ,1.4438406164933364  ,28086.65 , 557890408603.129        ,2.461444756262514        ,60.4
2023-05-04 ,29074.572500000002 ,1.4508218065414566  ,29535.38 , 560473096498.702        ,6.695870061442352        ,62.6
2023-05-08 ,27851.37           ,1.3861114279816196  ,27640.09 , 532802761201.0457       ,30.910220688423603       ,55.0
2023-05-12 ,26877.09           ,1.3390556636179787  ,26785.94 , 521803209328.1291       ,9.017496493170343        ,48.8
2023-05-16 ,27114.975          ,1.3467807392107556  ,27398.27 , 531006193385.16034      ,5.36717683427731         ,51.4
2023-05-20 ,26905.155          ,1.3434832230395681  ,26756.57 , 520856073214.5874       ,5.418682009632649        ,49.4
2023-05-24 ,26686.9            ,1.3153506334344827  ,26477.29 , 513274552831.51447      ,4.256440632164894        ,49.6
2023-05-28 ,27601.135000000002 ,1.3486452756406573  ,27744.66 , 539284366030.2124       ,3.4451319528762627       ,50.8
2023-06-01 ,27088.42           ,1.344622089933998   ,27251.93 , 526054085615.6291       ,5.246908521986222        ,51.8
2023-06-05 ,26617.015          ,1.3133770579605184  ,27243.64 , 499732419718.49365      ,4.23720150199619         ,50.6
2023-06-09 ,26194.182500000003 ,1.29187218188234    ,25852.82 , 513460670335.4207       ,5.058448235796124        ,48.6
2023-06-13 ,25632.1175         ,1.2888259567158487  ,25127.04 , 507111986201.5666       ,2.359256075462784        ,44.8
2023-06-17 ,26505.4825         ,1.3081839872801893  ,26337.08 , 511010602565.88947      ,2.2258949585846843       ,47.8
2023-06-21 ,29729.0775         ,1.5145154836539205  ,29903.73 , 554636197057.5562       ,3.5533305009126006       ,62.0
2023-06-25 ,30493.3425         ,1.501859174612187   ,30266.7  , 598092602616.9312       ,2.3520363470066026       ,60.8
2023-06-29 ,30398.945          ,1.4982454425438556  ,30471.5  , 590312157583.0769       ,2.573585268592743        ,57.2
2023-07-03 ,30761.6475         ,1.524179990223774   ,30774.87 , 588368376728.9103       ,2.3884510174267426       ,61.0
2023-07-07 ,30172.9175         ,1.4842922955727698  ,30214.55 , 588090675886.7228       ,1.0496478500601865       ,55.8
2023-07-11 ,30727.855          ,1.528849774187383   ,30391.64 , 605998531313.8062       ,1.1761344822061275       ,59.0
2023-07-15 ,30251.5925         ,1.479156252975095   ,30240.28 , 585327968701.827        ,1.047095554991586        ,55.8
2023-07-19 ,29870.4725         ,1.4648600382470802  ,29802.29 , 581033274918.2333       ,1.1355624945937632       ,51.6
2023-07-23 ,29565.21           ,1.4372065402719314  ,29178.42 , 567793383432.2958       ,1.3685364086215024       ,52.8
2023-07-27 ,29308.6275         ,1.4352795559318896  ,29316.12 , 570704625978.9103       ,1.473848312669759        ,51.6
2023-07-31 ,29334.8725         ,1.4433228649401153  ,29683.61 , 577692270869.2749       ,1.1048975333177153       ,51.6
2023-08-04 ,29086.8575         ,1.432465204120719   ,29048.01 , 565376778514.327        ,2.023821456253706        ,51.2
2023-08-08 ,29487.45           ,1.4487782690905562  ,29565.82 , 576737719162.7645       ,2.5960123666427233       ,52.4
2023-08-12 ,29377.415          ,1.441885438861318   ,29283.84 , 572268746752.8687       ,1.1344608748731977       ,53.0
2023-08-16 ,27644.9175         ,1.4181288387673434  ,26662.05 , 566374116130.2124       ,0.9191268513398846       ,46.0
2023-08-20 ,26110.252500000002 ,1.2847531880132612  ,26123.41 , 509066810005.47284      ,0.6315956362589638       ,37.2
2023-08-24 ,26162.0            ,1.2837578344865053  ,26049.42 , 514724877977.0874       ,1.1506866898479273       ,39.4
2023-08-28 ,26807.36           ,1.3451439817160937  ,27731.23 , 506089947305.2124       ,1.3354772206865047       ,43.6
2023-09-01 ,25893.3075         ,1.2760525317570057  ,25869.09 , 505049193936.72284      ,1.6140165387860033       ,39.8
2023-09-05 ,25898.235          ,1.2697953917135083  ,25753.31 ,                         ,1.3689211529654954       ,41.8
2023-09-09 ,25698.965          ,1.276481582445578   ,25832.82 , 507421401362.6343       ,1.4094662422881636       ,38.4
2023-09-13 ,26301.3625         ,1.2997025107855684  ,26536.02 , 519691617826.5666       ,1.5855498067809284       ,43.0
2023-09-17 ,26772.7675         ,1.33611726504845    ,26763.76 , 529966952122.3999       ,1.2296729992761033       ,46.2
2023-09-21 ,26716.4325         ,1.3113136739432583  ,26581.86 , 518693667246.09784      ,2.9391584828620747       ,45.6
2023-09-25 ,26279.127500000002 ,1.2951585518550062  ,26212.82 , 512365513914.32697      ,3.0645038694959585       ,46.0
2023-09-29 ,27223.1025         ,1.3284696674020133  ,26970.43 , 527108246098.9624       ,2.399710773766623        ,48.2
2023-10-03 ,27544.247499999998 ,1.3605373178221905  ,27797.56 , 537400600277.0874       ,2.5730773014989508       ,49.4
2023-10-07 ,27859.6175         ,1.3618775179027969  ,27937.18 , 544890711703.1291       ,4.739391083504521        ,49.6
2023-10-11 ,26972.1525         ,1.3178557177875634  ,26758.66 , 521042208620.57697      ,2.2051989503961833       ,46.0
2023-10-15 ,27738.5625         ,1.340960435774463   ,28517.32 , 525179973225.0041       ,1.2192790047143378       ,47.8
2023-10-19 ,29164.8175         ,1.3959006885148455  ,29682.6  , 567756323947.9207       ,1.8837664940419792       ,54.6
2023-10-23 ,32861.6375         ,1.5795176508084152  ,33902.65 , 668007486675.5249       ,1.7495069422585006       ,63.0
2023-10-27 ,34172.985          ,1.6662368982367683  ,34090.68 , 669720204190.3687       ,1.9304311090769133       ,69.0
2023-10-31 ,34884.58           ,1.6845098032858996  ,35440.51 , 679882289132.2958       ,1.447593784840588        ,67.0
2023-11-04 ,34977.0175         ,1.6913254906482693  ,35048.35 , 684600802003.6499       ,3.92310930989883         ,69.6
2023-11-08 ,36270.925          ,1.7054343103946812  ,36696.25 , 720662732313.2853       ,7.167502461125683        ,68.2
2023-11-12 ,36560.6425         ,1.7444927707492899  ,36497.35 , 716124008843.754        ,6.07328126567592         ,69.4
2023-11-16 ,36814.8525         ,1.7449812246561422  ,36624.3  , 713376002771.879        ,18.689766110389634       ,67.6
2023-11-20 ,37028.125          ,1.76530560962028    ,35808.95 , 727297974699.2228       ,10.352954883707891       ,67.4
2023-11-24 ,37571.9725         ,1.7976185376907625  ,37800.94 , 738172569541.1499       ,5.895600476738059        ,68.8
2023-11-28 ,37665.192500000005 ,1.7640429718463617  ,37867.37 , 745210120364.0665       ,6.585229724370977        ,70.6
2023-12-02 ,40033.95           ,1.8974475635025096  ,39976.04 , 758446094858.3374       ,5.77451534999368         ,74.0
2023-12-06 ,43826.235          ,2.0456251202195412  ,43298.7  , 857680166014.8478       ,27.37632057253666        ,72.2
2023-12-10 ,42548.505          ,1.9395080162340723  ,41238.31 , 858166206659.8999       ,9.441601938809521        ,70.8
2023-12-14 ,42520.462499999994 ,1.9823962825017174  ,41934.71 , 829514158232.1655       ,25.105531283983666       ,70.8
2023-12-18 ,42127.305          ,1.9115850947987465  ,42262.62 , 854869678790.3687       ,25.23381335679847        ,69.4
2023-12-22 ,43655.865          ,2.011787051467463   ,43742.33 , 857707367509.1187       ,22.74548615784964        ,72.4
2023-12-26 ,43048.5975         ,1.9686966126355945  ,43470.76 , 833919538002.6083       ,12.9663674009282         ,70.6
2023-12-30 ,42665.1375         ,1.9368250890493341  ,42249.69 , 832630679094.2749       ,20.883903200577027       ,67.8
2024-01-03 ,44046.2825         ,1.9421371867513697  ,44190.1  , 868376084333.8583       ,12.789096080950772       ,70.0
2024-01-07 ,45254.8575         ,1.9805280304350155  ,46972.42 , 916094344617.452        ,9.6503995433807          ,72.4
2024-01-11 ,44671.5525         ,1.9867654791987805  ,42843.98 , 860694840789.8478       ,10.501998311920342       ,69.4
2024-01-15 ,42522.2775         ,1.8915483281594747  ,43132.4  , 840064408232.8165       ,12.231324338091992       ,58.2
2024-01-19 ,41524.92           ,1.8485304504435334  ,41659.4  , 818949930755.2124       ,7.526995541577384        ,53.0
2024-01-23 ,39838.854999999996 ,1.7684083322225161  ,40068.49 , 789343006820.3165       ,9.452924247204546        ,49.8
2024-01-27 ,42310.8025         ,1.844839333886424   ,42030.81 , 821892110927.8687       ,4.036065770194712        ,56.0
2024-01-31 ,42938.0475         ,1.8919414662640381  ,43061.16 , 835735245796.6187       ,4.832019881965962        ,61.2
2024-02-04 ,42825.465000000004 ,1.8704253594411169  ,42653.29 , 844062644241.0197       ,12.563852858737281       ,61.2
2024-02-08 ,46134.2975         ,2.0281425473362744  ,47134.54 , 939068990674.4833       ,8.390473536819442        ,69.8
2024-02-12 ,49955.35           ,2.115460261205657   ,49739.24 ,1014531396327.0874       ,8.056022137337834        ,73.0
2024-02-16 ,51983.0            ,2.232172966592257   ,51685.35 ,1015779948218.754        ,5.481351627911824        ,73.4
2024-02-20 ,51804.4875         ,2.2002250885254266  ,51862.86 ,1008708539624.4833       ,4.1509321761059805       ,74.4
2024-02-24 ,52136.2375         ,2.2105508519671697  ,51727.76 ,1007743437541.1499       ,3.920740652141341        ,73.8
2024-02-28 ,60795.8225         ,2.5367089951498913  ,61172.49 ,1212534710519.275        ,8.599459818027558        ,80.8
2024-03-03 ,64344.365000000005 ,2.660093981767182   ,68377.67 ,1319499621798.702        ,7.448635197030641        ,82.6
2024-03-07 ,67461.3875         ,2.6360827547028056  ,68306.9  ,1328293126348.1812       ,7.979236263644741        ,81.6
2024-03-11 ,71432.935          ,2.721895794559245   ,71489.22 ,1412668412163.025        ,7.402078106258289        ,82.8
2024-03-15 ,68638.195          ,2.5048890324355577  ,65303.67 ,1358272852917.7124       ,8.28585733766398         ,80.6
2024-03-19 ,65717.7425         ,2.434283376929594   ,67857.18 ,1276953549991.9312       ,6.413715763490421        ,77.0
2024-03-23 ,66266.98           ,2.37554092847188    ,67226.33 ,1287783370722.6604       ,4.813131372882636        ,75.2
2024-03-27 ,70025.7025         ,2.507866798725359   ,70754.69 ,1375136312852.6082       ,5.929342593838303        ,80.0
2024-03-31 ,69032.6            ,2.51764243247093    ,69701.3  ,1378508925606.5144       ,6.195568200084009        ,75.8
2024-04-04 ,67455.86666666665  ,2.35044553618159    ,         ,1325843526734.249        ,4.809228696707734        ,74.4
2024-04-08 ,69141.75           ,                    ,         ,1394629508851.5667       ,5.193779401223176        ,77.5
2024-04-12 ,64019.74           ,                    ,         ,1286207153903.3894       ,24.35344099927647        ,74.25
2024-04-16 ,61280.51           ,                    ,         ,1250220511131.5144       ,13.136666594151345       ,63.75
2024-04-20 ,64949.79           ,                    ,         ,1310687343526.6968       ,127.03396474421231       ,70.5
2024-04-24 ,64486.29           ,                    ,         ,1268241070363.5457       ,28.201087313888202       ,70.25
2024-04-28 ,63832.72           ,                    ,         ,1222361537649.6135       ,6.966088929980231        ,63.25
